"Module";"Formation";"Description";"Prérequis";"Date";"Type"
"Changement d'organisme";"";"ok";"";"";""
"Ajout raccourcis";"";"ko";"Cet enregistrement existe déjà au sein de la base de données (clé : '327')";"";""
"Test multisession en visualisation sur les organismes différents";"";"ko";"Authentification demandée dans la nouvelle fenêtre, pb config OpenNewSession";"";""
"Test multisessions en création de commande";"";"ko";"Authentification demandée dans la nouvelle fenêtre, pb config OpenNewSession";"";""
"Accès aux Tâches";"";"ok";"Accès Tâches ok suivant organisme GMC ou FMC";"";""
"Traitement";"Commande";"Description";"Date Test";"Exécutant Test";"Résultat Test"
"Nouvelle Chaine de Com";"Manuel";"Edition d'un courier avec envoie par mail : courrier ELEN04 - entree dans les lieux - Maj agenda - Annulation de RDV - automatique fin d'étape - destinataire concerné";"";"";""
"";"Manuel";"Edition d'un courier en PDF pour impression : courrier FABRG";"";"";""
"";"Manuel";"Envoi par mail à une fonction responsable : courrier ELEN03 - Entrée dans les lieux - annulation date visite (COUANN) - Manuelle - destination chargé de clientèle";"";"";""
"";"Manuel";"Envoi par mail à un intervenant : FCFL01 - Facturation client - Facturation de loyer - Traitement (TRTAFF) - Manuelle - destinataire : Executant affaire";"";"";""
"";"Manuel";"Vérification des fonds de page : FABRG";"";"";""
