"Module";"Formation";"Description";"Prérequis"
"";"a. Engagé par : CAMBAY Jérôme";"";""
"";"b. Partie privative : logement 160466";"";""
"";"c. Fournisseur (SYSTEMATIQUEMENT) : ENTREPRISE V DENNEULIN (SIRET 40905509200038)";"";""
"";"d. Marché n°051574/ZM/001 (changer au préalable les imputations de 0001 0306 05 08 vers 0001 0306 01 pour trouver le marché, puis repostionner la HO d'imputation initiale, soit 0001 0306 05 08)";"";""
"";"e. Type : Exploitation de type Entretien courant, de nature Logements";"";""
"";"f. Prestations parmi : MG6044, MG1015, MG4006";"";""
"";"g. Mt TTC Commande >= 120.00 EUR (SYSTEMATIQUEMENT)";"";""
"2. Une fois l'engagement créé, noter le n° de ce dernier, puis avancer dans le process : réalisation VISA et édition Bdc";"";"";""
"3. Ouvrir le fichier 'NR_001.xml' et modifier comme suit :";"";"";""
"";"a. <referenceExterne> A incrémenter avec +1 (exemple si NR_000001, remplacer par NR_000002)";"";""
"";"b. <enteteCommande_NUM> Y spécifier le n° d'engagement issu de l'étape (1)";"";""
"";"c. <dateArrivee> & <dateEnregistrement> & <dateEtablissement> Y spécifier la date du jour (ou à minima une date >= à celle de l'engagement)";"";""
"";"d. Sauvegarder le fichier sous le même nom";"";""
"4. Dépôt du fichier sur l'IFS : \\devil\SASFACTURES\ANTARES\REC\Import (la machine et l'environnement étant à adapté suivant où s'est déroulé le cas de test)";"";"";""
"5. Exécuter l'OE SGFINSAS_01 et vérifier la bonne fin d'exécution (au besoin consulter les messages afin d'obtenier plus détails si anomalie)";"";"";""
"6. Via le transactionnel, consulter dans le SAS Factures (FCT240) la présence d'un échange à date du jour, en rapport avec notre jeu de test";"";"";""
"Recette :";"";"";""
">> commande K20913, MT TTC 254,02";"";"";""
">> Echange N°88950, facture n° O28444";"";"";""
"v";"";"";""
"Date Test";"Exécutant Test";"Résultat";"Environnement"
"17.04.2025";"FMA";"ok";"EVOLVE CHM"
